3406|4|PREX2|Production|OUT|FLIP-RIGHT|Good|0|RR: 25 minute beam down. Probably fine as long as error flag is doing its job.;;Cameron: The BCM DD double peaking is back, BPM issue looks less noticeable to me ...|bmw on, q-feedback on, 50 uA beam, DA-208Pb2-DB target
3407|4|PREX2|Production|OUT|FLIP-RIGHT|Good|0|- No comment -|bmw on, q-feedback on, 50 uA beam, DA-208Pb2-DB target
3416|4|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|bmw on, tune cw beam
3417|4|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|bmw on, have 20 nA
3418|4|PREX2|Test|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|bmw on, have 20 nA
3419|4|PREX2|Production|OUT|FLIP-RIGHT|Suspicious|0|This run was a reinitializing beam run and had no charge feedback running. The charge asymmetry is large, and it swamps other runs in a slug. Marking as suspicious and needs cuts if anyone wants to salvage it.|50uA
3420|4|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Cameron: ;* first 40k events had beam excursion, need to set a event cut on this run.;* BCMs start off noisier (120ppm instead of 80ppm...) but DD is smaller (24 ppm, instead of 45 or 60 from this morning, but not the 18 ppm from Monday...);* BPMs noise got better too, though 4eX still has larger diff width (10 um).|50uA, AQ on, BMW on , FFB off
3421|4|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Still has noisy BCMs and has seemingly better BCMs DD and BPMs|50uA, AQ on, BMW on , FFB off
3422|4|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BCM DD got worse in this run;Cameron: The BPM 4eY signal got really noisy at the end of this run... strange, and probably the first time this happened|50uA, AQ on, BMW on , FFB off
3424|5|PREX2|Calibration|OUT|FLIP-RIGHT|NeedCut|0|Current scan run, up to 70 uA;Scans are production, when bcm cuts are applied|current ramp 50 to 70uA
3425|5|PREX2|Production|OUT|FLIP-RIGHT|Good|0|First 70 uA production run;Maindets DS saturating?;Noisy current during this run, and BCMs at 150 ppm|current 70uA
3426|5|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Second 70 uA production run;Maindets DS saturating?|current 70uA
3427|5|PREX2|Production|OUT|FLIP-RIGHT|Good|0|70 uA running, the BCM DD gets better, though BCMs themselves are still noisy.|current 70uA.  Feed forward DAC turned on
3428|5|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BCM Double Differencehas gone back to ideal it appears, though BCMs are 150 ppm widths|current 70uA. New (larger) raster 12x7.2 (MCC units)
3429|5|PREX2|Calibration|OUT|FLIP-RIGHT|NeedCut|0|coda crashed;;Has first 10k good 70 uA events, needs cut I guess -> bcm cut will be applied to make this safe|current 70uA. New (larger) raster 12x7.2 (MCC units) current scan
3430|5|PREX2|Pedestal|OUT|FLIP-RIGHT|NeedCut|0|Current ramp, event cuts aren't killing anything other than beam instabilities (i.e. the ramp discontinuities);;Suspicious: and apparently has no Aq feedback (7ppm), possibly due to fast ramping|current 70uA. New (larger) raster 12x7.2 (MCC units) current scan
3431|5|PREX2|Parityscan|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|IA scan, 7uA
3432|5|PREX2|Parityscan|OUT|FLIP-RIGHT|NoFlag|0|- No comment -|PITA scan, 7uA
3433|5|PREX2|Production|OUT|FLIP-RIGHT|Suspicious|0|charge feedback wasnt working properly;10 ppm charge asym;Killed by Compton IOC->Fastlogger->Blinder|50 uA, lead target
3434|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Insufficient GoodEvents (too many trips) -> 38k or so good multiplets.;0.6 ppm charge asymmetry as a result (a bit high);Compton IOC problem doesn't afflict this run.|50 uA, lead target
3435|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Data looks good|50 uA, lead target
3436|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Looks good!|50 uA, lead target; investigating EPICS fast logger and slow tree problem
3437|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Looks good|50 uA, lead target; Problem solved
3438|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Looks good|50 uA, lead target
3439|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Looks good.;;Right and Left main detectors see non-trivially different widths in main detectors|50 uA, lead target
3440|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Looks good;;Main dets still not matching in widths|50 uA, DA-208Pb2-DB lead target
3441|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Looks good;Main dets still not matching widths;Funny tail in BCM distributions, but regresses out I think, not an issue (though it may be why BCM DD looks 20 ppm instead of 17 or so from prior runs)|50 uA, DA-208Pb2-DB lead target
3442|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Looks good;Main dets still not matching RMSs between arms;BCM DD looks a bit worse (22ppm)|50 uA, DA-208Pb2-DB lead target
3443|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Looks good;Main dets still don't match between Arms (RMSs);BCM DD still ~21 ppm (was 18 earlier in morning)|test
3444|7|PREX2|Production|IN|FLIP-RIGHT|Good|0|Looks good;Main dets RMSs don't match between arms still;DD BCM still ~22 ppm|APosU,APosV scan
3445|7|PREX2|Production|IN|FLIP-RIGHT|Good|0|Looks good;Main dets still don't match R vs L RMS;BCM DD now at 25 ppm level|position feedback on
3446|7|PREX2|Production|IN|FLIP-RIGHT|Good|0|BCM DD level now at 45 ppm level and clearly double peaked!;Main dets still don't match RMS between arms, otherwise its fine.|position feedback on, during harp scan, fdbk continued from previous run
3447|6|PREX2|Production|OUT|FLIP-RIGHT|Good|0|- No comment -|position feedback on,
3448|6|PREX2|Calibration|OUT|FLIP-RIGHT|Bad|0|This is a very short amount of 50 uA data (lots of low current) and so only 16k events make it in.... the regression works, but BCM DD is quite noticable (45 ppm)|Hel mags ON,position feedback off
3449|6|PREX2|Calibration|OUT|FLIP-RIGHT|NoFlag|0|JAPAN analysis claims it is a no beam run....|Hel mags negative sign ON,position feedback off
